Exchange,Symbol,Company Name,Token,Series/Group
BSE,IFGLEXPOR,IFGLEXPOR,540774,BSE_EQ
BSE,IFINSEC,IFINSEC,535667,BSE_EQ
BSE,IFINSER,IFINSER,539692,BSE_EQ
BSE,IFL,IFL,540377,BSE_EQ
BSE,IGARASHI,IGARASHI,517380,BSE_EQ
BSE,IGCIL,IGCIL,539449,BSE_EQ
BSE,IGCL,IGCL,544432,BSE_EQ
BSE,IGIL,IGIL,544311,BSE_EQ
BSE,IGL,IGL,532514,BSE_EQ
BSE,IGLFXPL-B,IGLFXPL-B,506945,BSE_EQ
BSE,IGPL,IGPL,500199,BSE_EQ
BSE,IIFL,IIFL,532636,BSE_EQ
BSE,IIFLCAPS,IIFLCAPS,542773,BSE_EQ
BSE,IIRM,IIRM,526530,BSE_EQ
BSE,IISL,IISL,540134,BSE_EQ
BSE,IITL,IITL,501295,BSE_EQ
BSE,IITLPROJ,IITLPROJ,531968,BSE_EQ
BSE,IKIO,IKIO,543923,BSE_EQ
BSE,IKOMA,IKOMA,531997,BSE_EQ
BSE,IKS,IKS,544309,BSE_EQ
BSE,IL&FSENGG,IL&FSENGG,532907,BSE_EQ
BSE,IL&FSTRANS,IL&FSTRANS,533177,BSE_EQ
BSE,IMAGICAA,IMAGICAA,539056,BSE_EQ
BSE,IMEC,IMEC,513295,BSE_EQ
BSE,IMFA,IMFA,533047,BSE_EQ
BSE,IMPAL,IMPAL,590065,BSE_EQ
BSE,INA,INA,543620,BSE_EQ
BSE,INANI,INANI,531129,BSE_EQ
BSE,INANISEC,INANISEC,531672,BSE_EQ
BSE,INCAP,INCAP,517370,BSE_EQ
BSE,INCON,INCON,531594,BSE_EQ
BSE,INCREDIBLE,INCREDIBLE,538365,BSE_EQ
BSE,INDAG,INDAG,509162,BSE_EQ
BSE,INDAGIV,INDAGIV,517077,BSE_EQ
BSE,INDBANK,INDBANK,511473,BSE_EQ
BSE,INDBNK,INDBNK,523465,BSE_EQ
BSE,INDCEMCAP,INDCEMCAP,511355,BSE_EQ
BSE,INDCTST,INDCTST,532001,BSE_EQ
BSE,INDERGR,INDERGR,531505,BSE_EQ
BSE,INDGELA,INDGELA,531253,BSE_EQ
BSE,INDGN,INDGN,544172,BSE_EQ
BSE,INDHOTEL,INDHOTEL,500850,BSE_EQ
BSE,INDIACEM,INDIACEM,530005,BSE_EQ
BSE,INDIAGLYCO,INDIAGLYCO,500201,BSE_EQ
BSE,INDIAHOME,INDIAHOME,530979,BSE_EQ
BSE,INDIAHOMES,INDIAHOMES,513361,BSE_EQ
BSE,INDIAMART,INDIAMART,542726,BSE_EQ
BSE,INDIANACRY,INDIANACRY,514165,BSE_EQ
BSE,INDIANB,INDIANB,532814,BSE_EQ
BSE,INDIANCARD,INDIANCARD,509692,BSE_EQ
BSE,INDIANHUME,INDIANHUME,504741,BSE_EQ
BSE,INDIANVSH,INDIANVSH,501700,BSE_EQ
BSE,INDIASHLTR,INDIASHLTR,544044,BSE_EQ
BSE,INDIGO,INDIGO,539448,BSE_EQ
BSE,INDIGOPNTS,INDIGOPNTS,543258,BSE_EQ
BSE,INDIGRID,INDIGRID,540565,BSE_EQ
BSE,INDINFO,INDINFO,509051,BSE_EQ
BSE,INDIQUBE,INDIQUBE,544454,BSE_EQ
BSE,INDLEASE,INDLEASE,500202,BSE_EQ
BSE,INDNIPPON,INDNIPPON,532240,BSE_EQ
BSE,INDOAMIN,INDOAMIN,524648,BSE_EQ
BSE,INDOBELL,INDOBELL,544334,BSE_EQ
BSE,INDOBORAX,INDOBORAX,524342,BSE_EQ
BSE,INDOCITY,INDOCITY,532100,BSE_EQ
BSE,INDOCO,INDOCO,532612,BSE_EQ
BSE,INDOCRED,INDOCRED,526887,BSE_EQ
BSE,INDOEURO,INDOEURO,524458,BSE_EQ
BSE,INDOFARM,INDOFARM,544328,BSE_EQ
BSE,INDOKEM,INDOKEM,504092,BSE_EQ
BSE,INDONG,INDONG,543769,BSE_EQ
BSE,INDORAMA,INDORAMA,500207,BSE_EQ
BSE,INDOSMC,INDOSMC,544681,BSE_EQ
BSE,INDOSTAR,INDOSTAR,541336,BSE_EQ
BSE,INDOTECH,INDOTECH,532717,BSE_EQ
BSE,INDOTHAI,INDOTHAI,533676,BSE_EQ
BSE,INDOUS,INDOUS,541304,BSE_EQ
BSE,INDOWIND,INDOWIND,532894,BSE_EQ
BSE,INDPRUD,INDPRUD,501298,BSE_EQ
BSE,INDRAMEDCO,INDRAMEDCO,532150,BSE_EQ
BSE,INDRANIB,INDRANIB,526445,BSE_EQ
BSE,INDRENEW,INDRENEW,536709,BSE_EQ
BSE,INDSILHYD,INDSILHYD,522165,BSE_EQ
BSE,INDSUCR,INDSUCR,500319,BSE_EQ
BSE,INDSWFTLAB,INDSWFTLAB,532305,BSE_EQ
BSE,INDTERRAIN,INDTERRAIN,533329,BSE_EQ
BSE,INDTONER,INDTONER,523586,BSE_EQ
BSE,INDUSFINL,INDUSFINL,531841,BSE_EQ
BSE,INDUSINDBK,INDUSINDBK,532187,BSE_EQ
BSE,INDUSINVIT,INDUSINVIT,544137,BSE_EQ
BSE,INDUSTOWER,INDUSTOWER,534816,BSE_EQ
BSE,INDXTRA,INDXTRA,524614,BSE_EQ
BSE,INFINITY,INFINITY,544567,BSE_EQ
BSE,INFLAME,INFLAME,541083,BSE_EQ
BSE,INFOBEAN,INFOBEAN,543644,BSE_EQ
BSE,INFOMEDIA,INFOMEDIA,509069,BSE_EQ
BSE,INFONATIVE,INFONATIVE,544393,BSE_EQ
BSE,INFORTEC,INFORTEC,504810,BSE_EQ
BSE,INFRA,INFRA,544704,BSE_EQ
BSE,INFRABEES,INFRABEES,543255,BSE_EQ
BSE,INFRAIETF,INFRAIETF,543571,BSE_EQ
BSE,INFRONICS,INFRONICS,537985,BSE_EQ
BSE,INFY,INFY,500209,BSE_EQ
BSE,INGERRAND,INGERRAND,500210,BSE_EQ
BSE,INLANPR,INLANPR,530787,BSE_EQ
BSE,INLCM,INLCM,504746,BSE_EQ
BSE,INNOKAIZ,INNOKAIZ,543905,BSE_EQ
BSE,INNOVACAP,INNOVACAP,544067,BSE_EQ
BSE,INNOVANA,INNOVANA,544302,BSE_EQ
BSE,INNOVATIVE,INNOVATIVE,541983,BSE_EQ
BSE,INNOVATORS,INNOVATORS,541353,BSE_EQ
BSE,INNOVISION,INNOVISION,544732,BSE_EQ
BSE,INNOVTEC,INNOVTEC,523840,BSE_EQ
BSE,INOXGREEN,INOXGREEN,543667,BSE_EQ
BSE,INOXINDIA,INOXINDIA,544046,BSE_EQ
BSE,INOXWIND,INOXWIND,539083,BSE_EQ
BSE,INSECTICID,INSECTICID,532851,BSE_EQ
BSE,INSIFHLSDG,INSIFHLSDG,544815,BSE_EQ
BSE,INSIFHLSDR,INSIFHLSDR,544817,BSE_EQ
BSE,INSIFHLSRD,INSIFHLSRD,544819,BSE_EQ
BSE,INSIFHLSRG,INSIFHLSRG,544818,BSE_EQ
BSE,INSIFHLSRR,INSIFHLSRR,544820,BSE_EQ
BSE,INSPIRISYS,INSPIRISYS,532774,BSE_EQ
BSE,INTCAPL,INTCAPL,531314,BSE_EQ
BSE,INTECCAP,INTECCAP,526871,BSE_EQ
BSE,INTEGFD,INTEGFD,519606,BSE_EQ
BSE,INTEGHIT,INTEGHIT,532303,BSE_EQ
BSE,INTEGRAEN,INTEGRAEN,505358,BSE_EQ
BSE,INTELLECT,INTELLECT,538835,BSE_EQ
BSE,INTENTECH,INTENTECH,532326,BSE_EQ
BSE,INTERARCH,INTERARCH,544232,BSE_EQ
BSE,INTERISE,INTERISE,541300,BSE_EQ
BSE,INTERNET,INTERNET,544438,BSE_EQ
BSE,INTETHR,INTETHR,530921,BSE_EQ
BSE,INTLCOMBQ,INTLCOMBQ,505737,BSE_EQ
BSE,INTLCONV,INTLCONV,509709,BSE_EQ
BSE,INTRGLB,INTRGLB,511391,BSE_EQ
BSE,INTSTOIL,INTSTOIL,530259,BSE_EQ
BSE,INVENTURE,INVENTURE,533506,BSE_EQ
BSE,INVIGO,INVIGO,511716,BSE_EQ
BSE,INVPRECQ,INVPRECQ,504786,BSE_EQ
BSE,IOB,IOB,532388,BSE_EQ
BSE,IOC,IOC,530965,BSE_EQ
BSE,IOLCP,IOLCP,524164,BSE_EQ
BSE,IONEXCHANG,IONEXCHANG,500214,BSE_EQ
BSE,IPCALAB,IPCALAB,524494,BSE_EQ
BSE,IPL,IPL,543311,BSE_EQ
BSE,IPRINGLTD,IPRINGLTD,523638,BSE_EQ
BSE,IPRU3315,IPRU3315,542552,BSE_EQ
BSE,IPRU3316,IPRU3316,542553,BSE_EQ
BSE,IPRU3533,IPRU3533,543815,BSE_EQ
BSE,IPRU3534,IPRU3534,543816,BSE_EQ
BSE,IPRU9517,IPRU9517,542555,BSE_EQ
BSE,IPRU9735,IPRU9735,543817,BSE_EQ
BSE,IPRU9736,IPRU9736,543818,BSE_EQ
BSE,IRB,IRB,532947,BSE_EQ
BSE,IRBINVIT,IRBINVIT,540526,BSE_EQ
BSE,IRCON,IRCON,541956,BSE_EQ
BSE,IRCTC,IRCTC,542830,BSE_EQ
BSE,IREDA,IREDA,544026,BSE_EQ
BSE,IRFC,IRFC,543257,BSE_EQ
BSE,IRIS,IRIS,540735,BSE_EQ
BSE,IRMENERGY,IRMENERGY,544004,BSE_EQ
BSE,IRONWOOD,IRONWOOD,508918,BSE_EQ
BSE,ISCITRUST,ISCITRUST,544005,BSE_EQ
BSE,ISERA,ISERA,534920,BSE_EQ
BSE,ISFL,ISFL,526859,BSE_EQ
BSE,ISFT,ISFT,533181,BSE_EQ
BSE,ISGEC,ISGEC,533033,BSE_EQ
BSE,ISHANCH,ISHANCH,531109,BSE_EQ
BSE,ISHITADR,ISHITADR,524400,BSE_EQ
BSE,ISHWATR,ISHWATR,506161,BSE_EQ
BSE,ISIFAAFDG,ISIFAAFDG,544776,BSE_EQ
BSE,ISIFAAFG,ISIFAAFG,544775,BSE_EQ
BSE,ISIFHLSDG,ISIFHLSDG,544697,BSE_EQ
BSE,ISIFHLSG,ISIFHLSG,544696,BSE_EQ
BSE,ISLCONSUL,ISLCONSUL,511609,BSE_EQ
BSE,ISTLTD,ISTLTD,508807,BSE_EQ
BSE,ISTRNETWK,ISTRNETWK,524622,BSE_EQ
BSE,ITADD,ITADD,543935,BSE_EQ
BSE,ITAXIS,ITAXIS,543347,BSE_EQ
BSE,ITBEES,ITBEES,590141,BSE_EQ
BSE,ITBETA,ITBETA,544102,BSE_EQ
BSE,ITC,ITC,500875,BSE_EQ
BSE,ITCHOTELS,ITCHOTELS,544325,BSE_EQ
BSE,ITCONS,ITCONS,543806,BSE_EQ
BSE,ITDC,ITDC,532189,BSE_EQ
BSE,ITETF,ITETF,544006,BSE_EQ
BSE,ITHL,ITHL,500213,BSE_EQ
BSE,ITI,ITI,523610,BSE_EQ
BSE,ITIETF,ITIETF,543221,BSE_EQ
BSE,ITL,ITL,522183,BSE_EQ
BSE,IVALUE,IVALUE,544523,BSE_EQ
BSE,IVC,IVC,511208,BSE_EQ
BSE,IVP,IVP,507580,BSE_EQ
BSE,IVZINGOLD,IVZINGOLD,533172,BSE_EQ
BSE,IWP,IWP,540954,BSE_EQ
BSE,IXIGO,IXIGO,544192,BSE_EQ
BSE,IZMO,IZMO,532341,BSE_EQ
BSE,J&KBANK,J&KBANK,532209,BSE_EQ
BSE,JACKSON,JACKSON,538422,BSE_EQ
BSE,JAFINANCE,JAFINANCE,543860,BSE_EQ
BSE,JAGAJITIND,JAGAJITIND,507155,BSE_EQ
BSE,JAGANLAM,JAGANLAM,530711,BSE_EQ
BSE,JAGJANANI,JAGJANANI,532825,BSE_EQ
BSE,JAGRAN,JAGRAN,532705,BSE_EQ
BSE,JAGSNPHARM,JAGSNPHARM,507789,BSE_EQ
BSE,JAGSONSER,JAGSONSER,530601,BSE_EQ
BSE,JAIBALAJI,JAIBALAJI,532976,BSE_EQ
BSE,JAICORPLTD,JAICORPLTD,512237,BSE_EQ
BSE,JAIHIND,JAIHIND,514312,BSE_EQ
BSE,JAIMATAG,JAIMATAG,523467,BSE_EQ
BSE,JAINCO,JAINCO,526865,BSE_EQ
BSE,JAINEX,JAINEX,505212,BSE_EQ
BSE,JAINMARMO,JAINMARMO,539119,BSE_EQ
BSE,JAINREC,JAINREC,544537,BSE_EQ
BSE,JAIPAN,JAIPAN,505840,BSE_EQ
BSE,JAMESWARREN,JAMESWARREN,538564,BSE_EQ
BSE,JAMNAAUTO,JAMNAAUTO,520051,BSE_EQ
BSE,JAMSHRI,JAMSHRI,502901,BSE_EQ
BSE,JARO,JARO,544534,BSE_EQ
BSE,JASCH,JASCH,500220,BSE_EQ
BSE,JASH,JASH,544402,BSE_EQ
BSE,JATTAINDUS,JATTAINDUS,514318,BSE_EQ
BSE,JAUSPOL,JAUSPOL,526001,BSE_EQ
BSE,JAYAGROGN,JAYAGROGN,524330,BSE_EQ
BSE,JAYANT,JAYANT,543544,BSE_EQ
BSE,JAYATMA,JAYATMA,539005,BSE_EQ
BSE,JAYBARMARU,JAYBARMARU,520066,BSE_EQ
BSE,JAYBHCR,JAYBHCR,501311,BSE_EQ
BSE,JAYCH,JAYCH,506520,BSE_EQ
BSE,JAYIND,JAYIND,531323,BSE_EQ
BSE,JAYKAILASH,JAYKAILASH,544160,BSE_EQ
BSE,JAYKAY,JAYKAY,500306,BSE_EQ
BSE,JAYNECOIND,JAYNECOIND,522285,BSE_EQ
BSE,JAYSREETEA,JAYSREETEA,509715,BSE_EQ
BSE,JAYSYNTH,JAYSYNTH,524592,BSE_EQ
BSE,JAYUSH,JAYUSH,513252,BSE_EQ
BSE,JBMA,JBMA,532605,BSE_EQ
BSE,JDCABLES,JDCABLES,544524,BSE_EQ
BSE,JENBURPH,JENBURPH,524731,BSE_EQ
BSE,JETFREIGHT,JETFREIGHT,543420,BSE_EQ
BSE,JETKINGQ,JETKINGQ,517063,BSE_EQ
BSE,JETSOLAR,JETSOLAR,538794,BSE_EQ
BSE,JFL,JFL,540850,BSE_EQ
BSE,JGCHEM,JGCHEM,544138,BSE_EQ
BSE,JGTL,JGTL,544112,BSE_EQ
BSE,JHACC,JHACC,531550,BSE_EQ
BSE,JHS,JHS,532771,BSE_EQ
BSE,JIGAR,JIGAR,540651,BSE_EQ
BSE,JINDALPHOT,JINDALPHOT,532624,BSE_EQ
BSE,JINDALPOLY,JINDALPOLY,500227,BSE_EQ
BSE,JINDALSAW,JINDALSAW,500378,BSE_EQ
BSE,JINDALSTEL,JINDALSTEL,532286,BSE_EQ
BSE,JINDCAP,JINDCAP,530405,BSE_EQ
BSE,JINDHOT,JINDHOT,507981,BSE_EQ
BSE,JINDRILL,JINDRILL,511034,BSE_EQ
BSE,JINDWORLD,JINDWORLD,531543,BSE_EQ
BSE,JIOFIN,JIOFIN,543940,BSE_EQ
BSE,JISLDVREQS,JISLDVREQS,570004,BSE_EQ
BSE,JISLJALEQS,JISLJALEQS,500219,BSE_EQ
BSE,JITFINFRA,JITFINFRA,540311,BSE_EQ
BSE,JIVIAL,JIVIAL,544805,BSE_EQ
BSE,JJFINCOR,JJFINCOR,523062,BSE_EQ
BSE,JKAGRI,JKAGRI,536493,BSE_EQ
BSE,JKCEMENT,JKCEMENT,532644,BSE_EQ
BSE,JKIL,JKIL,532940,BSE_EQ
BSE,JKIPL,JKIPL,544547,BSE_EQ
BSE,JKLAKSHMI,JKLAKSHMI,500380,BSE_EQ
BSE,JKPAPER,JKPAPER,532162,BSE_EQ
BSE,JKTYRE,JKTYRE,530007,BSE_EQ
BSE,JLHL,JLHL,543980,BSE_EQ
BSE,JLL,JLL,539947,BSE_EQ
BSE,JMDVL,JMDVL,511092,BSE_EQ
BSE,JMFINANCIL,JMFINANCIL,523405,BSE_EQ
BSE,JMJFIN,JMJFIN,538834,BSE_EQ
BSE,JNKINDIA,JNKINDIA,544167,BSE_EQ
BSE,JOHNPHARMA,JOHNPHARMA,532154,BSE_EQ
BSE,JOINDRE,JOINDRE,531861,BSE_EQ
BSE,JOINTECAED,JOINTECAED,534659,BSE_EQ
BSE,JOJO,JOJO,531910,BSE_EQ
BSE,JOLYPLS,JOLYPLS,507968,BSE_EQ
BSE,JONJUA,JONJUA,542446,BSE_EQ
BSE,JOSTS,JOSTS,505750,BSE_EQ
BSE,JPOLYINVST,JPOLYINVST,536773,BSE_EQ
BSE,JPPOWER,JPPOWER,532627,BSE_EQ
BSE,JPTRLES,JPTRLES,507987,BSE_EQ
BSE,JSFB,JSFB,544118,BSE_EQ
BSE,JSHL,JSHL,538765,BSE_EQ
BSE,JSL,JSL,532508,BSE_EQ
BSE,JSLINDL,JSLINDL,504080,BSE_EQ
BSE,JSLL,JSLL,544476,BSE_EQ
BSE,JSTL,JSTL,538837,BSE_EQ
BSE,JSWCEMENT,JSWCEMENT,544480,BSE_EQ
BSE,JSWDULUX,JSWDULUX,500710,BSE_EQ
BSE,JSWENERGY,JSWENERGY,533148,BSE_EQ
BSE,JSWHL,JSWHL,532642,BSE_EQ
BSE,JSWINFRA,JSWINFRA,543994,BSE_EQ
BSE,JSWSTEEL,JSWSTEEL,500228,BSE_EQ
BSE,JTEKTINDIA,JTEKTINDIA,520057,BSE_EQ
BSE,JTLIND,JTLIND,534600,BSE_EQ
BSE,JUBLCPL,JUBLCPL,544355,BSE_EQ
BSE,JUBLFOOD,JUBLFOOD,533155,BSE_EQ
BSE,JUBLINGREA,JUBLINGREA,543271,BSE_EQ
BSE,JUBLPHARMA,JUBLPHARMA,530019,BSE_EQ
BSE,JULIEN,JULIEN,536073,BSE_EQ
BSE,JUMBFNL,JUMBFNL,511060,BSE_EQ
BSE,JUMBO,JUMBO,516078,BSE_EQ
BSE,JUNGLECAMP,JUNGLECAMP,544304,BSE_EQ
BSE,JUNIORBEES,JUNIORBEES,590104,BSE_EQ
BSE,JUNIPER,JUNIPER,544129,BSE_EQ
BSE,JUPITERIN,JUPITERIN,534623,BSE_EQ
BSE,JUSTDIAL,JUSTDIAL,535648,BSE_EQ
BSE,JUSTO,JUSTO,544542,BSE_EQ
BSE,JWL,JWL,533272,BSE_EQ
BSE,JYOTHYLAB,JYOTHYLAB,532926,BSE_EQ
BSE,JYOTI,JYOTI,504076,BSE_EQ
BSE,JYOTICNC,JYOTICNC,544081,BSE_EQ
BSE,JYOTIN,JYOTIN,542544,BSE_EQ
BSE,JYOTIRES,JYOTIRES,514448,BSE_EQ
BSE,JYOTISTRUC,JYOTISTRUC,513250,BSE_EQ
BSE,KAARYAFSL,KAARYAFSL,540756,BSE_EQ
BSE,KABRADG,KABRADG,524322,BSE_EQ
BSE,KABRAEXTRU,KABRAEXTRU,524109,BSE_EQ
BSE,KABSON,KABSON,524675,BSE_EQ
BSE,KACHCHH,KACHCHH,531778,BSE_EQ
BSE,KACL,KACL,531780,BSE_EQ
BSE,KAHAN,KAHAN,543979,BSE_EQ
BSE,KAIRA,KAIRA,504840,BSE_EQ
BSE,KAIZENAGRO,KAIZENAGRO,538833,BSE_EQ
BSE,KAJALSY,KAJALSY,512147,BSE_EQ
BSE,KAJARIACER,KAJARIACER,500233,BSE_EQ
BSE,KAJARIR,KAJARIR,513693,BSE_EQ
BSE,KAKA,KAKA,543939,BSE_EQ
BSE,KAKATCEM,KAKATCEM,500234,BSE_EQ
BSE,KAKTEX,KAKTEX,521054,BSE_EQ
BSE,KALAMANDIR,KALAMANDIR,543989,BSE_EQ
BSE,KALIND,KALIND,526935,BSE_EQ
BSE,KALLAM,KALLAM,530201,BSE_EQ
BSE,KALPACOMME,KALPACOMME,539014,BSE_EQ
BSE,KALPATARU,KALPATARU,544423,BSE_EQ
BSE,KALYANCAP,KALYANCAP,538778,BSE_EQ
BSE,KALYANI,KALYANI,544023,BSE_EQ
BSE,KALYANIFRG,KALYANIFRG,513509,BSE_EQ
BSE,KALYANKJIL,KALYANKJIL,543278,BSE_EQ
BSE,KAMADGIRI,KAMADGIRI,514322,BSE_EQ
BSE,KAMAHOLD,KAMAHOLD,532468,BSE_EQ
BSE,KAMANWALA,KAMANWALA,511131,BSE_EQ
BSE,KAMATHOTEL,KAMATHOTEL,526668,BSE_EQ
BSE,KAMATS,KAMATS,539659,BSE_EQ
BSE,KAMDHENU,KAMDHENU,532741,BSE_EQ
BSE,KAMOPAINTS,KAMOPAINTS,543747,BSE_EQ
BSE,KANANIIND,KANANIIND,506184,BSE_EQ
BSE,KANCHI,KANCHI,538896,BSE_EQ
BSE,KANCOTEA,KANCOTEA,541005,BSE_EQ
BSE,KANISHK,KANISHK,544693,BSE_EQ
BSE,KANORICHEM,KANORICHEM,506525,BSE_EQ
BSE,KANPRPLA,KANPRPLA,507779,BSE_EQ
BSE,KANSAINER,KANSAINER,500165,BSE_EQ
BSE,KANSHST,KANSHST,513456,BSE_EQ
BSE,KANUNGO,KANUNGO,540515,BSE_EQ
BSE,KAPILRAJ,KAPILRAJ,539679,BSE_EQ
BSE,KARANWO,KARANWO,526115,BSE_EQ
BSE,KARBON,KARBON,544511,BSE_EQ
BSE,KARMAENG,KARMAENG,533451,BSE_EQ
BSE,KARNAVATI,KARNAVATI,538928,BSE_EQ
BSE,KARNAWATI,KARNAWATI,531671,BSE_EQ
BSE,KARTKIN,KARTKIN,501151,BSE_EQ
BSE,KARURVYSYA,KARURVYSYA,590003,BSE_EQ
BSE,KASTURI,KASTURI,544688,BSE_EQ
BSE,KATIPATANG,KATIPATANG,531126,BSE_EQ
BSE,KATRSPG,KATRSPG,502933,BSE_EQ
BSE,KAUSHALYA,KAUSHALYA,532925,BSE_EQ
BSE,KAVDEFENCE,KAVDEFENCE,590041,BSE_EQ
BSE,KAYA,KAYA,539276,BSE_EQ
BSE,KAYCEEI,KAYCEEI,504084,BSE_EQ
BSE,KAYNES,KAYNES,543664,BSE_EQ
BSE,KAYPOWR,KAYPOWR,530255,BSE_EQ
BSE,KBSINDIA,KBSINDIA,530357,BSE_EQ
BSE,KCDGROUP,KCDGROUP,540696,BSE_EQ
BSE,KCL,KCL,539393,BSE_EQ
BSE,KCLINFRA,KCLINFRA,531784,BSE_EQ
BSE,KCP,KCP,590066,BSE_EQ
BSE,KCPSUGIND,KCPSUGIND,533192,BSE_EQ
BSE,KCSL,KCSL,537784,BSE_EQ
BSE,KDDL,KDDL,532054,BSE_EQ
BSE,KDML,KDML,539788,BSE_EQ
BSE,KEC,KEC,532714,BSE_EQ
BSE,KECL,KECL,533193,BSE_EQ
BSE,KEEPLEARN,KEEPLEARN,526677,BSE_EQ
BSE,KEERTHI,KEERTHI,518011,BSE_EQ
BSE,KEI,KEI,517569,BSE_EQ
BSE,KEIL,KEIL,539620,BSE_EQ
BSE,KEL,KEL,539599,BSE_EQ
BSE,KELENRG,KELENRG,506528,BSE_EQ
BSE,KELLTONTEC,KELLTONTEC,519602,BSE_EQ
BSE,KEMISTAR,KEMISTAR,531163,BSE_EQ
BSE,KEMP,KEMP,506530,BSE_EQ
BSE,KENFIN,KENFIN,530547,BSE_EQ
BSE,KENNAMET,KENNAMET,505890,BSE_EQ
BSE,KENRIK,KENRIK,544398,BSE_EQ
BSE,KENVI,KENVI,540953,BSE_EQ
BSE,KERALAYUR,KERALAYUR,530163,BSE_EQ
BSE,KERNEX,KERNEX,532686,BSE_EQ
BSE,KESAR,KESAR,543542,BSE_EQ
BSE,KESARENT,KESARENT,507180,BSE_EQ
BSE,KESARPE,KESARPE,524174,BSE_EQ
BSE,KESORAMIND,KESORAMIND,502937,BSE_EQ
BSE,KEYCORP,KEYCORP,507948,BSE_EQ
BSE,KEYFINSERV,KEYFINSERV,512597,BSE_EQ
BSE,KFBL,KFBL,507474,BSE_EQ
BSE,KFINTECH,KFINTECH,543720,BSE_EQ
BSE,KGDENIM,KGDENIM,500239,BSE_EQ
BSE,KGES,KGES,543289,BSE_EQ
BSE,KGPETRO,KGPETRO,531609,BSE_EQ
BSE,KGVL,KGVL,544270,BSE_EQ
BSE,KHADIM,KHADIM,540775,BSE_EQ
BSE,KHAICHEM,KHAICHEM,507794,BSE_EQ
BSE,KHAITANLTD,KHAITANLTD,590068,BSE_EQ
BSE,KHANDSE,KHANDSE,531892,BSE_EQ
BSE,KHAZANCHI,KHAZANCHI,543953,BSE_EQ
BSE,KHOOBSURAT,KHOOBSURAT,535730,BSE_EQ
BSE,KHYATI,KHYATI,531692,BSE_EQ
BSE,KIAASA,KIAASA,544711,BSE_EQ
BSE,KICL,KICL,533302,BSE_EQ
BSE,KIDUJA,KIDUJA,507946,BSE_EQ
BSE,KIFS,KIFS,535566,BSE_EQ
BSE,KILITCH,KILITCH,524500,BSE_EQ
BSE,KIMIABL,KIMIABL,530313,BSE_EQ
BSE,KIMS,KIMS,543308,BSE_EQ
BSE,KINETICENG,KINETICENG,500240,BSE_EQ
BSE,KINETRU,KINETRU,531274,BSE_EQ
BSE,KINGFA,KINGFA,524019,BSE_EQ
BSE,KINGSINFR,KINGSINFR,530215,BSE_EQ
BSE,KIOCL,KIOCL,540680,BSE_EQ
BSE,KIRANSY-B,KIRANSY-B,530443,BSE_EQ
BSE,KIRANVYPAR,KIRANVYPAR,537750,BSE_EQ
BSE,KIRIINDUS,KIRIINDUS,532967,BSE_EQ
BSE,KIRLFER,KIRLFER,500245,BSE_EQ
BSE,KIRLOSBROS,KIRLOSBROS,500241,BSE_EQ
BSE,KIRLOSENG,KIRLOSENG,533293,BSE_EQ
BSE,KIRLOSIND,KIRLOSIND,500243,BSE_EQ
BSE,KIRLPNU,KIRLPNU,505283,BSE_EQ
BSE,KISAAN,KISAAN,519230,BSE_EQ
BSE,KISAN,KISAN,530145,BSE_EQ
BSE,KISSHT,KISSHT,544754,BSE_EQ
BSE,KITEX,KITEX,521248,BSE_EQ
BSE,KIZI,KIZI,544221,BSE_EQ
BSE,KJMCCORP,KJMCCORP,532304,BSE_EQ
BSE,KJMCFIN,KJMCFIN,530235,BSE_EQ
BSE,KKALPANAIND,KKALPANAIND,526409,BSE_EQ
BSE,KKCL,KKCL,532732,BSE_EQ
BSE,KKPLASTICK,KKPLASTICK,523652,BSE_EQ
BSE,KKSHL,KKSHL,544013,BSE_EQ
BSE,KKSILK,KKSILK,544624,BSE_EQ
BSE,KLBRENG-B,KLBRENG-B,522101,BSE_EQ
BSE,KLRFM,KLRFM,507598,BSE_EQ
BSE,KMCSHIL,KMCSHIL,524520,BSE_EQ
BSE,KMEW,KMEW,543273,BSE_EQ
BSE,KMFBLDR,KMFBLDR,531578,BSE_EQ
BSE,KMGMILK,KMGMILK,519415,BSE_EQ
BSE,KMSMEDI,KMSMEDI,540468,BSE_EQ
BSE,KMSUGAR,KMSUGAR,532673,BSE_EQ
BSE,KNACK,KNACK,544814,BSE_EQ
BSE,KNRCON,KNRCON,532942,BSE_EQ
BSE,KOBO,KOBO,531541,BSE_EQ
BSE,KOHINOOR,KOHINOOR,512559,BSE_EQ
BSE,KOKUYOCMLN,KOKUYOCMLN,523207,BSE_EQ
BSE,KOLTEPATIL,KOLTEPATIL,532924,BSE_EQ
BSE,KONNDOR,KONNDOR,532397,BSE_EQ
BSE,KOPRAN,KOPRAN,524280,BSE_EQ
BSE,KOTAKBANK,KOTAKBANK,500247,BSE_EQ
BSE,KOTHARIPRO,KOTHARIPRO,530299,BSE_EQ
BSE,KOTIC,KOTIC,509732,BSE_EQ
BSE,KOTYARK,KOTYARK,544726,BSE_EQ
BSE,KOURA,KOURA,544139,BSE_EQ
BSE,KOVAI,KOVAI,523323,BSE_EQ
BSE,KPEL,KPEL,539686,BSE_EQ
BSE,KPGEL,KPGEL,544150,BSE_EQ
BSE,KPIGREEN,KPIGREEN,542323,BSE_EQ
BSE,KPIL,KPIL,522287,BSE_EQ
